Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
NE;PI;TERESINA;PLANALTO PETROLEO UNIAO LTDA; 21.992.964/0001-33;AVENIDA UNIAO;2261;;MEMORARE;64009-500;DIESEL S10;13/05/2026;7,29;;R$ / litro;IPIRANGA
NE;PI;TERESINA;PLANALTO PETROLEO UNIAO LTDA; 21.992.964/0001-33;AVENIDA UNIAO;2261;;MEMORARE;64009-500;ETANOL;13/05/2026;4,89;;R$ / litro;IPIRANGA
NE;PI;TERESINA;POSTO MARTINEZ LTDA - ME; 02.992.818/0001-63;AVENIDA ANTONIO OLIVEIRA;61;;GURUPI;64091-400;GASOLINA;12/05/2026;6,89;;R$ / litro;IPIRANGA
NE;PI;TERESINA;POSTO MARTINEZ LTDA - ME; 02.992.818/0001-63;AVENIDA ANTONIO OLIVEIRA;61;;GURUPI;64091-400;GASOLINA ADITIVADA;12/05/2026;7,19;;R$ / litro;IPIRANGA
NE;PI;TERESINA;POSTO MARTINEZ LTDA - ME; 02.992.818/0001-63;AVENIDA ANTONIO OLIVEIRA;61;;GURUPI;64091-400;ETANOL;12/05/2026;5,29;;R$ / litro;IPIRANGA
NE;PI;TERESINA;COMERCIO CARVALHO LTDA; 06.511.885/0013-03;RUA JERUMENHA;4590;LETRA A;BUENOS AIRES;64008-300;GASOLINA;13/05/2026;6,89;;R$ / litro;VIBRA
NE;PI;TERESINA;COMERCIO CARVALHO LTDA; 06.511.885/0013-03;RUA JERUMENHA;4590;LETRA A;BUENOS AIRES;64008-300;GASOLINA ADITIVADA;13/05/2026;7,15;;R$ / litro;VIBRA
NE;PI;TERESINA;COMERCIO CARVALHO LTDA; 06.511.885/0013-03;RUA JERUMENHA;4590;LETRA A;BUENOS AIRES;64008-300;ETANOL;13/05/2026;5,19;;R$ / litro;VIBRA
NE;PI;TERESINA;POSTO MAIS GURUPI LTDA; 33.058.551/0001-65;AVENIDA DEPUTADO PAULO FERRAZ;5766;;GURUPI;64091-500;GASOLINA;12/05/2026;6,79;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO MAIS GURUPI LTDA; 33.058.551/0001-65;AVENIDA DEPUTADO PAULO FERRAZ;5766;;GURUPI;64091-500;GASOLINA ADITIVADA;12/05/2026;7,09;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO MAIS GURUPI LTDA; 33.058.551/0001-65;AVENIDA DEPUTADO PAULO FERRAZ;5766;;GURUPI;64091-500;DIESEL;12/05/2026;7,39;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO MAIS GURUPI LTDA; 33.058.551/0001-65;AVENIDA DEPUTADO PAULO FERRAZ;5766;;GURUPI;64091-500;DIESEL S10;12/05/2026;7,49;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO MAIS GURUPI LTDA; 33.058.551/0001-65;AVENIDA DEPUTADO PAULO FERRAZ;5766;;GURUPI;64091-500;ETANOL;12/05/2026;5,07;;R$ / litro;BRANCA
NE;PI;TERESINA;JESUS JOSE NOGUEIRA JUNIOR LTDA; 38.635.568/0001-51;AVENIDA SENADOR AREA LEAO;2140;;SAO CRISTOVAO;64051-090;GASOLINA;11/05/2026;6,69;;R$ / litro;VIBRA
NE;PI;TERESINA;JESUS JOSE NOGUEIRA JUNIOR LTDA; 38.635.568/0001-51;AVENIDA SENADOR AREA LEAO;2140;;SAO CRISTOVAO;64051-090;GASOLINA ADITIVADA;11/05/2026;6,99;;R$ / litro;VIBRA
NE;PI;TERESINA;JESUS JOSE NOGUEIRA JUNIOR LTDA; 38.635.568/0001-51;AVENIDA SENADOR AREA LEAO;2140;;SAO CRISTOVAO;64051-090;DIESEL S10;11/05/2026;7,99;;R$ / litro;VIBRA
NE;PI;TERESINA;JESUS JOSE NOGUEIRA JUNIOR LTDA; 38.635.568/0001-51;AVENIDA SENADOR AREA LEAO;2140;;SAO CRISTOVAO;64051-090;ETANOL;11/05/2026;5,10;;R$ / litro;VIBRA
NE;PI;TERESINA;POSTO HOMERO CASTELO BRANCO LTDA; 08.596.605/0001-07;AVENIDA TOMAZ DE AREA LEAO;2563;;ININGA;64048-600;GASOLINA;20/05/2026;6,69;;R$ / litro;VIBRA
NE;PI;TERESINA;POSTO HOMERO CASTELO BRANCO LTDA; 08.596.605/0001-07;AVENIDA TOMAZ DE AREA LEAO;2563;;ININGA;64048-600;GASOLINA ADITIVADA;20/05/2026;6,86;;R$ / litro;VIBRA
NE;PI;TERESINA;POSTO HOMERO CASTELO BRANCO LTDA; 08.596.605/0001-07;AVENIDA TOMAZ DE AREA LEAO;2563;;ININGA;64048-600;ETANOL;20/05/2026;4,99;;R$ / litro;VIBRA
NE;PI;TERESINA;PN PETROLEO LTDA.; 06.331.431/0001-17;RUA MUNDINHO FERRAZ;3225;;SAO CRISTOVAO;64055-330;GASOLINA;18/05/2026;6,67;;R$ / litro;BRANCA
NE;PI;TERESINA;PN PETROLEO LTDA.; 06.331.431/0001-17;RUA MUNDINHO FERRAZ;3225;;SAO CRISTOVAO;64055-330;GASOLINA ADITIVADA;18/05/2026;6,67;;R$ / litro;BRANCA
NE;PI;TERESINA;PN PETROLEO LTDA.; 06.331.431/0001-17;RUA MUNDINHO FERRAZ;3225;;SAO CRISTOVAO;64055-330;DIESEL S10;18/05/2026;7,29;;R$ / litro;BRANCA
NE;PI;TERESINA;S P MAGALHAES EMPREENDIMENTOS LTDA; 10.978.518/0001-58;AVENIDA JOAO XXIII;1520;0;SÃO CRISTÓVÃO;64045-000;GASOLINA;18/05/2026;6,49;;R$ / litro;SABBÁ
NE;PI;TERESINA;S P MAGALHAES EMPREENDIMENTOS LTDA; 10.978.518/0001-58;AVENIDA JOAO XXIII;1520;0;SÃO CRISTÓVÃO;64045-000;ETANOL;18/05/2026;4,99;;R$ / litro;SABBÁ
NE;PI;TERESINA;SAO FRANCISCO PETROLEO LTDA; 10.336.626/0001-27;AVENIDA FREI SERAFIM;2474;;CENTRO;64001-020;GASOLINA;18/05/2026;6,56;;R$ / litro;VIBRA
NE;PI;TERESINA;SAO FRANCISCO PETROLEO LTDA; 10.336.626/0001-27;AVENIDA FREI SERAFIM;2474;;CENTRO;64001-020;GASOLINA ADITIVADA;18/05/2026;6,89;;R$ / litro;VIBRA
NE;PI;TERESINA;SAO FRANCISCO PETROLEO LTDA; 10.336.626/0001-27;AVENIDA FREI SERAFIM;2474;;CENTRO;64001-020;DIESEL S10;18/05/2026;7,69;;R$ / litro;VIBRA
NE;PI;TERESINA;SAO FRANCISCO PETROLEO LTDA; 10.336.626/0001-27;AVENIDA FREI SERAFIM;2474;;CENTRO;64001-020;ETANOL;18/05/2026;4,88;;R$ / litro;VIBRA
NE;PI;TERESINA;PIPEL-PICOS PETROLEO LTDA; 07.483.266/0005-05;AVENIDA PREF. WALL  FERRAZ;7420;;TRIUNFO;64000-010;GASOLINA;20/05/2026;6,38;;R$ / litro;VIBRA
NE;PI;TERESINA;PIPEL-PICOS PETROLEO LTDA; 07.483.266/0005-05;AVENIDA PREF. WALL  FERRAZ;7420;;TRIUNFO;64000-010;GASOLINA ADITIVADA;20/05/2026;6,83;;R$ / litro;VIBRA
NE;PI;TERESINA;PIPEL-PICOS PETROLEO LTDA; 07.483.266/0005-05;AVENIDA PREF. WALL  FERRAZ;7420;;TRIUNFO;64000-010;DIESEL S10;20/05/2026;7,19;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0004-96;AVENIDA MIGUEL ROSA;3768;SUL;PICARRA;64001-973;GASOLINA;18/05/2026;6,79;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0004-96;AVENIDA MIGUEL ROSA;3768;SUL;PICARRA;64001-973;GASOLINA ADITIVADA;18/05/2026;7,19;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0004-96;AVENIDA MIGUEL ROSA;3768;SUL;PICARRA;64001-973;ETANOL;18/05/2026;4,99;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0003-05;AVENIDA PRESIDENTE KENNEDY;1944;;SAO CRISTOVAO;64052-800;GASOLINA;18/05/2026;6,79;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0003-05;AVENIDA PRESIDENTE KENNEDY;1944;;SAO CRISTOVAO;64052-800;GASOLINA ADITIVADA;18/05/2026;7,29;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0003-05;AVENIDA PRESIDENTE KENNEDY;1944;;SAO CRISTOVAO;64052-800;ETANOL;18/05/2026;4,99;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0009-09;AVENIDA MIGUEL ROSA;6185;SUL;;64001-973;GASOLINA;20/05/2026;6,79;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0009-09;AVENIDA MIGUEL ROSA;6185;SUL;;64001-973;GASOLINA ADITIVADA;20/05/2026;7,39;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0009-09;AVENIDA MIGUEL ROSA;6185;SUL;;64001-973;DIESEL;20/05/2026;7,89;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0009-09;AVENIDA MIGUEL ROSA;6185;SUL;;64001-973;DIESEL S10;20/05/2026;7,99;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0009-09;AVENIDA MIGUEL ROSA;6185;SUL;;64001-973;ETANOL;20/05/2026;4,99;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0012-04;AVENIDA RUI BARBOSA;1662;;VILA OPERARIA;64076-410;GASOLINA;20/05/2026;6,79;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0012-04;AVENIDA RUI BARBOSA;1662;;VILA OPERARIA;64076-410;GASOLINA ADITIVADA;20/05/2026;7,19;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0012-04;AVENIDA RUI BARBOSA;1662;;VILA OPERARIA;64076-410;DIESEL S10;20/05/2026;7,69;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0012-04;AVENIDA RUI BARBOSA;1662;;VILA OPERARIA;64076-410;ETANOL;20/05/2026;5,09;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0002-24;AVENIDA MIGUEL ROSA;3833;SUL;PICARRA;64001-973;ETANOL;18/05/2026;4,99;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0002-24;AVENIDA MIGUEL ROSA;3833;SUL;PICARRA;64001-973;GASOLINA;18/05/2026;6,79;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0002-24;AVENIDA MIGUEL ROSA;3833;SUL;PICARRA;64001-973;GASOLINA ADITIVADA;18/05/2026;7,19;;R$ / litro;VIBRA
NE;PI;TERESINA;MIRANTE PETROLEO LTDA; 03.612.498/0001-31;AVENIDA PRESIDENTE KENNEDY;5779;;MORROS;64062-100;GASOLINA;20/05/2026;6,67;;R$ / litro;IPIRANGA
NE;PI;TERESINA;MIRANTE PETROLEO LTDA; 03.612.498/0001-31;AVENIDA PRESIDENTE KENNEDY;5779;;MORROS;64062-100;DIESEL;20/05/2026;7,29;;R$ / litro;IPIRANGA
NE;PI;TERESINA;MIRANTE PETROLEO LTDA; 03.612.498/0001-31;AVENIDA PRESIDENTE KENNEDY;5779;;MORROS;64062-100;DIESEL S10;20/05/2026;7,39;;R$ / litro;IPIRANGA
NE;PI;TERESINA;MIRANTE PETROLEO LTDA; 03.612.498/0001-31;AVENIDA PRESIDENTE KENNEDY;5779;;MORROS;64062-100;ETANOL;20/05/2026;4,87;;R$ / litro;IPIRANGA
NE;PI;TERESINA;JUNCO COMERCIAL LTDA; 02.760.727/0001-00;RUA JOAQUIM NELSON;2121;;PARQUE IDEAL;64078-625;GASOLINA;19/05/2026;6,59;;R$ / litro;VIBRA
NE;PI;TERESINA;JUNCO COMERCIAL LTDA; 02.760.727/0001-00;RUA JOAQUIM NELSON;2121;;PARQUE IDEAL;64078-625;GASOLINA ADITIVADA;19/05/2026;6,79;;R$ / litro;VIBRA
NE;PI;TERESINA;JUNCO COMERCIAL LTDA; 02.760.727/0001-00;RUA JOAQUIM NELSON;2121;;PARQUE IDEAL;64078-625;DIESEL S10;19/05/2026;7,39;;R$ / litro;VIBRA
NE;PI;TERESINA;JUNCO COMERCIAL LTDA; 02.760.727/0001-00;RUA JOAQUIM NELSON;2121;;PARQUE IDEAL;64078-625;ETANOL;19/05/2026;4,99;;R$ / litro;VIBRA
NE;PI;TERESINA;MOURA SOUSA E BONFIM LTDA; 01.416.988/0001-37;RODOVIA BR 343 KM 10;S/N;;RODOVIA;64045-970;GASOLINA;19/05/2026;6,47;;R$ / litro;ALE
NE;PI;TERESINA;MOURA SOUSA E BONFIM LTDA; 01.416.988/0001-37;RODOVIA BR 343 KM 10;S/N;;RODOVIA;64045-970;GASOLINA ADITIVADA;19/05/2026;6,99;;R$ / litro;ALE
NE;PI;TERESINA;MOURA SOUSA E BONFIM LTDA; 01.416.988/0001-37;RODOVIA BR 343 KM 10;S/N;;RODOVIA;64045-970;DIESEL;19/05/2026;7,09;;R$ / litro;ALE
NE;PI;TERESINA;MOURA SOUSA E BONFIM LTDA; 01.416.988/0001-37;RODOVIA BR 343 KM 10;S/N;;RODOVIA;64045-970;DIESEL S10;19/05/2026;7,19;;R$ / litro;ALE
NE;PI;TERESINA;MOURA SOUSA E BONFIM LTDA; 01.416.988/0001-37;RODOVIA BR 343 KM 10;S/N;;RODOVIA;64045-970;ETANOL;19/05/2026;5,07;;R$ / litro;ALE
NE;PI;TERESINA;FCN.X CARVALHO COMBUSTIVEL LTDA; 09.641.208/0001-64;AVENIDA HOMERO CASTELO BRANCO;630;SALA  C;SAO CRISTOVAO;64048-400;GASOLINA;18/05/2026;6,79;;R$ / litro;VIBRA
NE;PI;TERESINA;FCN.X CARVALHO COMBUSTIVEL LTDA; 09.641.208/0001-64;AVENIDA HOMERO CASTELO BRANCO;630;SALA  C;SAO CRISTOVAO;64048-400;GASOLINA ADITIVADA;18/05/2026;7,09;;R$ / litro;VIBRA
NE;PI;TERESINA;FCN.X CARVALHO COMBUSTIVEL LTDA; 09.641.208/0001-64;AVENIDA HOMERO CASTELO BRANCO;630;SALA  C;SAO CRISTOVAO;64048-400;ETANOL;18/05/2026;5,09;;R$ / litro;VIBRA
NE;PI;TERESINA;POSTO CERTO LTDA; 08.610.754/0001-75;AVENIDA JOAO XXIII;2180;;NOIVOS;64045-000;GASOLINA;18/05/2026;6,59;;R$ / litro;SABBÁ
NE;PI;TERESINA;POSTO CERTO LTDA; 08.610.754/0001-75;AVENIDA JOAO XXIII;2180;;NOIVOS;64045-000;GASOLINA ADITIVADA;18/05/2026;6,84;;R$ / litro;SABBÁ
NE;PI;TERESINA;POSTO CERTO LTDA; 08.610.754/0001-75;AVENIDA JOAO XXIII;2180;;NOIVOS;64045-000;DIESEL S10;18/05/2026;7,59;;R$ / litro;SABBÁ
NE;PI;TERESINA;POSTO CERTO LTDA; 08.610.754/0001-75;AVENIDA JOAO XXIII;2180;;NOIVOS;64045-000;ETANOL;18/05/2026;4,99;;R$ / litro;SABBÁ
NE;PI;TERESINA;PLANALTO PETROLEO KM 7 LTDA; 10.887.489/0001-19;AVENIDA PREFEITO WALL FERRAZ;11133;;SANTO ANTONIO;64032-075;GASOLINA;20/05/2026;6,59;;R$ / litro;BRANCA
NE;PI;TERESINA;PLANALTO PETROLEO KM 7 LTDA; 10.887.489/0001-19;AVENIDA PREFEITO WALL FERRAZ;11133;;SANTO ANTONIO;64032-075;GASOLINA ADITIVADA;20/05/2026;6,99;;R$ / litro;BRANCA
NE;PI;TERESINA;PLANALTO PETROLEO KM 7 LTDA; 10.887.489/0001-19;AVENIDA PREFEITO WALL FERRAZ;11133;;SANTO ANTONIO;64032-075;DIESEL;20/05/2026;6,89;;R$ / litro;BRANCA
NE;PI;TERESINA;PLANALTO PETROLEO KM 7 LTDA; 10.887.489/0001-19;AVENIDA PREFEITO WALL FERRAZ;11133;;SANTO ANTONIO;64032-075;DIESEL S10;20/05/2026;7,19;;R$ / litro;BRANCA
NE;PI;TERESINA;PLANALTO PETROLEO KM 7 LTDA; 10.887.489/0001-19;AVENIDA PREFEITO WALL FERRAZ;11133;;SANTO ANTONIO;64032-075;ETANOL;20/05/2026;4,89;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO CERTO LTDA; 08.610.754/0002-56;AVENIDA DEPUTADO PAULO FERRAZ;1771;;BEIRA RIO;64075-535;GASOLINA;19/05/2026;6,69;;R$ / litro;SABBÁ
NE;PI;TERESINA;POSTO CERTO LTDA; 08.610.754/0002-56;AVENIDA DEPUTADO PAULO FERRAZ;1771;;BEIRA RIO;64075-535;DIESEL;19/05/2026;7,59;;R$ / litro;SABBÁ
NE;PI;TERESINA;POSTO CERTO LTDA; 08.610.754/0002-56;AVENIDA DEPUTADO PAULO FERRAZ;1771;;BEIRA RIO;64075-535;DIESEL S10;19/05/2026;7,69;;R$ / litro;SABBÁ
NE;PI;TERESINA;POSTO CERTO LTDA; 08.610.754/0002-56;AVENIDA DEPUTADO PAULO FERRAZ;1771;;BEIRA RIO;64075-535;ETANOL;19/05/2026;4,99;;R$ / litro;SABBÁ
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0018-91;RUA OLAVO BILAC;989;SUL;CENTRO;64001-280;GASOLINA;20/05/2026;6,69;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0018-91;RUA OLAVO BILAC;989;SUL;CENTRO;64001-280;GASOLINA ADITIVADA;20/05/2026;6,99;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0018-91;RUA OLAVO BILAC;989;SUL;CENTRO;64001-280;ETANOL;20/05/2026;4,99;;R$ / litro;VIBRA
NE;PI;TERESINA;POSTO FLEX COMBUSTIVEIS LTDA; 10.948.874/0001-29;AVENIDA PRESIDENTE KENNEDY;5200;/B;MORROS;64062-100;GASOLINA;20/05/2026;6,67;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO FLEX COMBUSTIVEIS LTDA; 10.948.874/0001-29;AVENIDA PRESIDENTE KENNEDY;5200;/B;MORROS;64062-100;DIESEL S10;20/05/2026;7,29;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO FLEX COMBUSTIVEIS LTDA; 10.948.874/0001-29;AVENIDA PRESIDENTE KENNEDY;5200;/B;MORROS;64062-100;ETANOL;20/05/2026;4,87;;R$ / litro;BRANCA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0019-72;AVENIDA LINDOLFO MONTEIRO;990;;FATIMA;64049-440;GASOLINA;18/05/2026;6,99;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0019-72;AVENIDA LINDOLFO MONTEIRO;990;;FATIMA;64049-440;GASOLINA ADITIVADA;18/05/2026;7,46;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0019-72;AVENIDA LINDOLFO MONTEIRO;990;;FATIMA;64049-440;DIESEL;18/05/2026;7,89;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0019-72;AVENIDA LINDOLFO MONTEIRO;990;;FATIMA;64049-440;ETANOL;18/05/2026;5,09;;R$ / litro;VIBRA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0020-06;AVENIDA DEPUTADO PAULO FERRAZ;2907;;SAO RAIMUNDO;64075-005;GASOLINA;20/05/2026;6,79;;R$ / litro;IPIRANGA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0020-06;AVENIDA DEPUTADO PAULO FERRAZ;2907;;SAO RAIMUNDO;64075-005;GASOLINA ADITIVADA;20/05/2026;7,29;;R$ / litro;IPIRANGA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0020-06;AVENIDA DEPUTADO PAULO FERRAZ;2907;;SAO RAIMUNDO;64075-005;DIESEL;20/05/2026;7,59;;R$ / litro;IPIRANGA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0020-06;AVENIDA DEPUTADO PAULO FERRAZ;2907;;SAO RAIMUNDO;64075-005;DIESEL S10;20/05/2026;7,69;;R$ / litro;IPIRANGA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0020-06;AVENIDA DEPUTADO PAULO FERRAZ;2907;;SAO RAIMUNDO;64075-005;ETANOL;20/05/2026;4,99;;R$ / litro;IPIRANGA
NE;PI;TERESINA;IGUATEMI DISTRIBUIDORA LTDA; 03.072.068/0002-55;AVENIDA DOM SEVERINO;1498;;FATIMA;64049-375;GASOLINA ADITIVADA;18/05/2026;6,67;;R$ / litro;BRANCA
NE;PI;TERESINA;IGUATEMI DISTRIBUIDORA LTDA; 03.072.068/0002-55;AVENIDA DOM SEVERINO;1498;;FATIMA;64049-375;DIESEL S10;18/05/2026;7,49;;R$ / litro;BRANCA
NE;PI;TERESINA;IGUATEMI DISTRIBUIDORA LTDA; 03.072.068/0002-55;AVENIDA DOM SEVERINO;1498;;FATIMA;64049-375;ETANOL;18/05/2026;4,89;;R$ / litro;BRANCA
NE;PI;TERESINA;IGUATEMI DISTRIBUIDORA LTDA; 03.072.068/0002-55;AVENIDA DOM SEVERINO;1498;;FATIMA;64049-375;GASOLINA;18/05/2026;6,65;;R$ / litro;BRANCA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0022-78;AVENIDA DEPUTADO PAULO FERRAZ;1910;;TANCREDO NEVES;64076-005;GASOLINA ADITIVADA;19/05/2026;7,29;;R$ / litro;IPIRANGA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0022-78;AVENIDA DEPUTADO PAULO FERRAZ;1910;;TANCREDO NEVES;64076-005;DIESEL;19/05/2026;7,59;;R$ / litro;IPIRANGA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0022-78;AVENIDA DEPUTADO PAULO FERRAZ;1910;;TANCREDO NEVES;64076-005;DIESEL S10;19/05/2026;7,59;;R$ / litro;IPIRANGA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0022-78;AVENIDA DEPUTADO PAULO FERRAZ;1910;;TANCREDO NEVES;64076-005;ETANOL;19/05/2026;4,99;;R$ / litro;IPIRANGA
NE;PI;TERESINA;CACIQUE PETROLEO LTDA; 06.656.656/0022-78;AVENIDA DEPUTADO PAULO FERRAZ;1910;;TANCREDO NEVES;64076-005;GASOLINA;19/05/2026;6,79;;R$ / litro;IPIRANGA
NE;PI;TERESINA;POSTO MAIS VALE LTDA; 26.128.088/0001-15;AVENIDA ZEQUINHA FREIRE;2260;QUADRAA                   LOTE  03;URUGUAI;64073-020;GASOLINA;19/05/2026;6,59;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO MAIS VALE LTDA; 26.128.088/0001-15;AVENIDA ZEQUINHA FREIRE;2260;QUADRAA                   LOTE  03;URUGUAI;64073-020;DIESEL S10;19/05/2026;7,55;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO MAIS VALE LTDA; 26.128.088/0001-15;AVENIDA ZEQUINHA FREIRE;2260;QUADRAA                   LOTE  03;URUGUAI;64073-020;ETANOL;19/05/2026;4,89;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO MARTINEZ LTDA - ME; 02.992.818/0001-63;AVENIDA ANTONIO OLIVEIRA;61;;GURUPI;64091-400;GASOLINA;19/05/2026;6,89;;R$ / litro;IPIRANGA
NE;PI;TERESINA;POSTO MARTINEZ LTDA - ME; 02.992.818/0001-63;AVENIDA ANTONIO OLIVEIRA;61;;GURUPI;64091-400;GASOLINA ADITIVADA;19/05/2026;7,19;;R$ / litro;IPIRANGA
NE;PI;TERESINA;POSTO MARTINEZ LTDA - ME; 02.992.818/0001-63;AVENIDA ANTONIO OLIVEIRA;61;;GURUPI;64091-400;DIESEL S10;19/05/2026;7,79;;R$ / litro;IPIRANGA
NE;PI;TERESINA;POSTO MARTINEZ LTDA - ME; 02.992.818/0001-63;AVENIDA ANTONIO OLIVEIRA;61;;GURUPI;64091-400;ETANOL;19/05/2026;5,29;;R$ / litro;IPIRANGA
NE;PI;TERESINA;POSTO MAIS GURUPI LTDA; 33.058.551/0001-65;AVENIDA DEPUTADO PAULO FERRAZ;5766;;GURUPI;64091-500;GASOLINA;19/05/2026;6,59;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO MAIS GURUPI LTDA; 33.058.551/0001-65;AVENIDA DEPUTADO PAULO FERRAZ;5766;;GURUPI;64091-500;GASOLINA ADITIVADA;19/05/2026;6,86;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO MAIS GURUPI LTDA; 33.058.551/0001-65;AVENIDA DEPUTADO PAULO FERRAZ;5766;;GURUPI;64091-500;DIESEL;19/05/2026;7,39;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO MAIS GURUPI LTDA; 33.058.551/0001-65;AVENIDA DEPUTADO PAULO FERRAZ;5766;;GURUPI;64091-500;DIESEL S10;19/05/2026;7,49;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO MAIS GURUPI LTDA; 33.058.551/0001-65;AVENIDA DEPUTADO PAULO FERRAZ;5766;;GURUPI;64091-500;ETANOL;19/05/2026;4,99;;R$ / litro;BRANCA
NE;PI;TERESINA;NEIVA & BRITO COMBUSTIVEIS LTDA; 32.237.402/0001-09;AVENIDA ZEQUINHA FREIRE;3419;;SATELITE;64059-310;GASOLINA;19/05/2026;6,68;;R$ / litro;BRANCA
NE;PI;TERESINA;NEIVA & BRITO COMBUSTIVEIS LTDA; 32.237.402/0001-09;AVENIDA ZEQUINHA FREIRE;3419;;SATELITE;64059-310;GASOLINA ADITIVADA;19/05/2026;6,78;;R$ / litro;BRANCA
NE;PI;TERESINA;NEIVA & BRITO COMBUSTIVEIS LTDA; 32.237.402/0001-09;AVENIDA ZEQUINHA FREIRE;3419;;SATELITE;64059-310;DIESEL S10;19/05/2026;7,58;;R$ / litro;BRANCA
NE;PI;TERESINA;NEIVA & BRITO COMBUSTIVEIS LTDA; 32.237.402/0001-09;AVENIDA ZEQUINHA FREIRE;3419;;SATELITE;64059-310;ETANOL;19/05/2026;4,98;;R$ / litro;BRANCA
NE;PI;TERESINA;POSTO DE COMBUSTIVEL AGUIA LTDA; 28.985.753/0001-12;AVENIDA HOMERO CASTELO BRANCO;2101;LETRA A;FATIMA;64049-505;GASOLINA;18/05/2026;6,79;;R$ / litro;IPIRANGA
NE;PI;TERESINA;POSTO DE COMBUSTIVEL AGUIA LTDA; 28.985.753/0001-12;AVENIDA HOMERO CASTELO BRANCO;2101;LETRA A;FATIMA;64049-505;GASOLINA ADITIVADA;18/05/2026;6,99;;R$ / litro;IPIRANGA
